LocNumber,GeogScheme1,GeogName1,GeogScheme2,GeogName2,GeogScheme3,GeogName3,GeogScheme4,GeogName4,GeogScheme5,GeogName5,Longitude,Latitude,CountryCode,ConstructionCode,OccupancyCode
5438,0,0,0,0,0,0,0,0,0,0,-0.8892726,52.7752114,GB,5204,1201
5439,0,0,0,0,0,0,0,0,0,0,-0.8890856,52.7755693,GB,5204,1201
5440,0,0,0,0,0,0,0,0,0,0,-0.8891538,52.7752193,GB,5204,1201
5441,0,0,0,0,0,0,0,0,0,0,-0.8890835,52.7756502,GB,5204,1201
5442,0,0,0,0,0,0,0,0,0,0,-0.8890354,52.7752092,GB,5204,1201
5443,0,0,0,0,0,0,0,0,0,0,-0.8888461,52.7756569,GB,5204,1201
5444,0,0,0,0,0,0,0,0,0,0,-0.8893131,52.7753646,GB,5204,1201
5445,0,0,0,0,0,0,0,0,0,0,-0.8888482,52.775576,GB,5204,1201
5446,0,0,0,0,0,0,0,0,0,0,-0.8891649,52.7753632,GB,5204,1201
5447,0,0,0,0,0,0,0,0,0,0,-0.8888502,52.7754951,GB,5204,1201
5448,0,0,0,0,0,0,0,0,0,0,-0.8890318,52.775353,GB,5204,1201
5449,0,0,0,0,0,0,0,0,0,0,-0.8886261,52.775565,GB,5204,1201
5450,0,0,0,0,0,0,0,0,0,0,-0.8884779,52.7755636,GB,5204,1201
5451,0,0,0,0,0,0,0,0,0,0,-0.8884711,52.7542932,GB,5204,1201
5452,0,0,0,0,0,0,0,0,0,0,-0.8883519,52.7543191,GB,5204,1201
5453,0,0,0,0,0,0,0,0,0,0,-0.888173,52.7543624,GB,5204,1201
5454,0,0,0,0,0,0,0,0,0,0,-0.887979,52.7544145,GB,5204,1201
5455,0,0,0,0,0,0,0,0,0,0,-0.8878006,52.7544398,GB,5204,1201
5456,0,0,0,0,0,0,0,0,0,0,-0.8877112,52.7544569,GB,5204,1201
5457,0,0,0,0,0,0,0,0,0,0,-0.8871839,52.7542182,GB,5204,1201
5458,0,0,0,0,0,0,0,0,0,0,-0.8871276,52.7541008,GB,5204,1201
5459,0,0,0,0,0,0,0,0,0,0,-0.8872347,52.753967,GB,5204,1201
5460,0,0,0,0,0,0,0,0,0,0,-0.8894863,52.752244,GB,5204,1201
5461,0,0,0,0,0,0,0,0,0,0,-0.8893976,52.7522342,GB,5204,1201
5462,0,0,0,0,0,0,0,0,0,0,-0.8883612,52.7522065,GB,5204,1201
5463,0,0,0,0,0,0,0,0,0,0,-0.8882723,52.7522057,GB,5204,1201
5464,0,0,0,0,0,0,0,0,0,0,-0.8876208,52.7521906,GB,5204,1201
5465,0,0,0,0,0,0,0,0,0,0,-0.8875321,52.7521808,GB,5204,1201
5466,0,0,0,0,0,0,0,0,0,0,-0.8870278,52.752203,GB,5204,1201
5467,0,0,0,0,0,0,0,0,0,0,-0.8864161,52.7523681,GB,5204,1201
5468,0,0,0,0,0,0,0,0,0,0,-0.8862518,52.7524205,GB,5204,1201
5469,0,0,0,0,0,0,0,0,0,0,-0.8861467,52.7524769,GB,5204,1201
5470,0,0,0,0,0,0,0,0,0,0,-0.8859615,52.752522,GB,5204,1201
5471,0,0,0,0,0,0,0,0,0,0,-0.8859393,52.7525825,GB,5204,1201
5472,0,0,0,0,0,0,0,0,0,0,-0.8872145,52.7518542,GB,5204,1201
5473,0,0,0,0,0,0,0,0,0,0,-0.8871539,52.7519075,GB,5204,1201
5474,0,0,0,0,0,0,0,0,0,0,-0.8869743,52.7519778,GB,5204,1201
5475,0,0,0,0,0,0,0,0,0,0,-0.8868847,52.7520039,GB,5204,1201
5476,0,0,0,0,0,0,0,0,0,0,-0.8866921,52.7520021,GB,5204,1201
5477,0,0,0,0,0,0,0,0,0,0,-0.8865889,52.7519831,GB,5204,1201
5478,0,0,0,0,0,0,0,0,0,0,-0.8863847,52.7518554,GB,5204,1201
5479,0,0,0,0,0,0,0,0,0,0,-0.8863847,52.7518554,GB,5204,1201
5480,0,0,0,0,0,0,0,0,0,0,-0.8863269,52.7518009,GB,5204,1201
5481,0,0,0,0,0,0,0,0,0,0,-0.8863269,52.7518009,GB,5204,1201
5482,0,0,0,0,0,0,0,0,0,0,-0.8860753,52.7517895,GB,5204,1201
5483,0,0,0,0,0,0,0,0,0,0,-0.8860753,52.7517895,GB,5204,1201
5484,0,0,0,0,0,0,0,0,0,0,-0.8859855,52.7518246,GB,5204,1201
5485,0,0,0,0,0,0,0,0,0,0,-0.8859855,52.7518246,GB,5204,1201
5486,0,0,0,0,0,0,0,0,0,0,-0.8859226,52.7519679,GB,5204,1201
5487,0,0,0,0,0,0,0,0,0,0,-0.8859226,52.7519679,GB,5204,1201
5488,0,0,0,0,0,0,0,0,0,0,-0.8859807,52.7520134,GB,5204,1201
5489,0,0,0,0,0,0,0,0,0,0,-0.8859807,52.7520134,GB,5204,1201
5490,0,0,0,0,0,0,0,0,0,0,-0.8860511,52.7521579,GB,5204,1201
5491,0,0,0,0,0,0,0,0,0,0,-0.8860198,52.7522205,GB,5204,1201
5492,0,0,0,0,0,0,0,0,0,0,-0.8858546,52.7523089,GB,5204,1201
5493,0,0,0,0,0,0,0,0,0,0,-0.8857507,52.7523169,GB,5204,1201
5494,0,0,0,0,0,0,0,0,0,0,-0.8855588,52.7522881,GB,5204,1201
5495,0,0,0,0,0,0,0,0,0,0,-0.8854711,52.7522423,GB,5204,1201
5496,0,0,0,0,0,0,0,0,0,0,-0.8848177,52.7522991,GB,5204,1201
5497,0,0,0,0,0,0,0,0,0,0,-0.8847286,52.7523073,GB,5204,1201
5498,0,0,0,0,0,0,0,0,0,0,-0.8740833,52.7709364,GB,5204,1201
5499,0,0,0,0,0,0,0,0,0,0,-0.8740427,52.7711929,GB,5204,1201
5500,0,0,0,0,0,0,0,0,0,0,-0.8741499,52.770918,GB,5204,1201
5501,0,0,0,0,0,0,0,0,0,0,-0.8741604,52.771194,GB,5204,1201
5502,0,0,0,0,0,0,0,0,0,0,-0.8742379,52.7709247,GB,5204,1201
5503,0,0,0,0,0,0,0,0,0,0,-0.8742398,52.7711947,GB,5204,1201
5504,0,0,0,0,0,0,0,0,0,0,-0.8744967,52.7709331,GB,5204,1201
5505,0,0,0,0,0,0,0,0,0,0,-0.8743074,52.7711954,GB,5204,1201
5506,0,0,0,0,0,0,0,0,0,0,-0.8745066,52.7708868,GB,5204,1201
5507,0,0,0,0,0,0,0,0,0,0,-0.8743722,52.771196,GB,5204,1201
5508,0,0,0,0,0,0,0,0,0,0,-0.8745045,52.7708529,GB,5204,1201
5509,0,0,0,0,0,0,0,0,0,0,-0.8746261,52.7711039,GB,5204,1201
5510,0,0,0,0,0,0,0,0,0,0,-0.8749127,52.7706909,GB,5204,1201
5511,0,0,0,0,0,0,0,0,0,0,-0.8746413,52.7711396,GB,5204,1201
5512,0,0,0,0,0,0,0,0,0,0,-0.8749118,52.7707266,GB,5204,1201
5513,0,0,0,0,0,0,0,0,0,0,-0.8746384,52.7712538,GB,5204,1201
5514,0,0,0,0,0,0,0,0,0,0,-0.8749021,52.7707765,GB,5204,1201
5515,0,0,0,0,0,0,0,0,0,0,-0.8753848,52.7712068,GB,5204,1201
5516,0,0,0,0,0,0,0,0,0,0,-0.8749192,52.7708218,GB,5204,1201
5517,0,0,0,0,0,0,0,0,0,0,-0.8754366,52.7711003,GB,5204,1201
5518,0,0,0,0,0,0,0,0,0,0,-0.8749227,52.7708723,GB,5204,1201
5519,0,0,0,0,0,0,0,0,0,0,-0.8754667,52.7710678,GB,5204,1201
5520,0,0,0,0,0,0,0,0,0,0,-0.875164,52.7708271,GB,5204,1201
5521,0,0,0,0,0,0,0,0,0,0,-0.8756549,52.7711856,GB,5204,1201
5522,0,0,0,0,0,0,0,0,0,0,-0.8752227,52.7708336,GB,5204,1201
5523,0,0,0,0,0,0,0,0,0,0,-0.8757377,52.7712071,GB,5204,1201
5524,0,0,0,0,0,0,0,0,0,0,-0.8753307,52.7708316,GB,5204,1201
5525,0,0,0,0,0,0,0,0,0,0,-0.8757913,52.7712196,GB,5204,1201
5526,0,0,0,0,0,0,0,0,0,0,-0.8754382,52.7708416,GB,5204,1201
5527,0,0,0,0,0,0,0,0,0,0,-0.8761571,52.7712914,GB,5204,1201
5528,0,0,0,0,0,0,0,0,0,0,-0.875502,52.7708392,GB,5204,1201
5529,0,0,0,0,0,0,0,0,0,0,-0.876163,52.7712528,GB,5204,1201
5530,0,0,0,0,0,0,0,0,0,0,-0.8755951,52.7708431,GB,5204,1201
5531,0,0,0,0,0,0,0,0,0,0,-0.876164,52.7712112,GB,5204,1201
5532,0,0,0,0,0,0,0,0,0,0,-0.8757421,52.7708445,GB,5204,1201
5533,0,0,0,0,0,0,0,0,0,0,-0.8758254,52.7708453,GB,5204,1201
5534,0,0,0,0,0,0,0,0,0,0,-0.8897272,52.7724917,GB,5204,1201
5535,0,0,0,0,0,0,0,0,0,0,-0.889252,52.7725232,GB,5204,1201
5536,0,0,0,0,0,0,0,0,0,0,-0.8897842,52.7725821,GB,5204,1201
5537,0,0,0,0,0,0,0,0,0,0,-0.889309,52.7726137,GB,5204,1201
5538,0,0,0,0,0,0,0,0,0,0,-0.8898708,52.7726729,GB,5204,1201
5539,0,0,0,0,0,0,0,0,0,0,-0.8892174,52.7727207,GB,5204,1201
5540,0,0,0,0,0,0,0,0,0,0,-0.8898831,52.7727719,GB,5204,1201
5541,0,0,0,0,0,0,0,0,0,0,-0.8892146,52.7728285,GB,5204,1201
5542,0,0,0,0,0,0,0,0,0,0,-0.8898067,52.772861,GB,5204,1201
5543,0,0,0,0,0,0,0,0,0,0,-0.8892709,52.7729459,GB,5204,1201
5544,0,0,0,0,0,0,0,0,0,0,-0.8897746,52.7729596,GB,5204,1201
5545,0,0,0,0,0,0,0,0,0,0,-0.889239,52.7730355,GB,5204,1201
5546,0,0,0,0,0,0,0,0,0,0,-0.8897278,52.7730491,GB,5204,1201
5547,0,0,0,0,0,0,0,0,0,0,-0.889192,52.773134,GB,5204,1201
5548,0,0,0,0,0,0,0,0,0,0,-0.8897259,52.7737053,GB,5204,1201
5549,0,0,0,0,0,0,0,0,0,0,-0.8892048,52.773215,GB,5204,1201
5550,0,0,0,0,0,0,0,0,0,0,-0.8897686,52.7737777,GB,5204,1201
5551,0,0,0,0,0,0,0,0,0,0,-0.8892018,52.7733319,GB,5204,1201
5552,0,0,0,0,0,0,0,0,0,0,-0.8898379,52.7739671,GB,5204,1201
5553,0,0,0,0,0,0,0,0,0,0,-0.8892273,52.7734939,GB,5204,1201
5554,0,0,0,0,0,0,0,0,0,0,-0.8898803,52.7740484,GB,5204,1201
5555,0,0,0,0,0,0,0,0,0,0,-0.8892663,52.77371,GB,5204,1201
5556,0,0,0,0,0,0,0,0,0,0,-0.8899229,52.7741207,GB,5204,1201
5557,0,0,0,0,0,0,0,0,0,0,-0.8892642,52.7737909,GB,5204,1201
5558,0,0,0,0,0,0,0,0,0,0,-0.8899368,52.7741568,GB,5204,1201
5559,0,0,0,0,0,0,0,0,0,0,-0.8892914,52.7738901,GB,5204,1201
5560,0,0,0,0,0,0,0,0,0,0,-0.8899644,52.774238,GB,5204,1201
5561,0,0,0,0,0,0,0,0,0,0,-0.8894646,52.7740715,GB,5204,1201
5562,0,0,0,0,0,0,0,0,0,0,-0.8899781,52.7742831,GB,5204,1201
5563,0,0,0,0,0,0,0,0,0,0,-0.889316,52.7740881,GB,5204,1201
5564,0,0,0,0,0,0,0,0,0,0,-0.8896817,52.7742803,GB,5204,1201
5565,0,0,0,0,0,0,0,0,0,0,-0.8892562,52.7741055,GB,5204,1201
5566,0,0,0,0,0,0,0,0,0,0,-0.8896071,52.7742976,GB,5204,1201
5567,0,0,0,0,0,0,0,0,0,0,-0.8890927,52.774122,GB,5204,1201
5568,0,0,0,0,0,0,0,0,0,0,-0.8894872,52.7743504,GB,5204,1201
5569,0,0,0,0,0,0,0,0,0,0,-0.889033,52.7741394,GB,5204,1201
5570,0,0,0,0,0,0,0,0,0,0,-0.8894126,52.7743677,GB,5204,1201
5571,0,0,0,0,0,0,0,0,0,0,-0.8890884,52.7742927,GB,5204,1201
5572,0,0,0,0,0,0,0,0,0,0,-0.8891575,52.7744911,GB,5204,1201
5573,0,0,0,0,0,0,0,0,0,0,-0.8891139,52.7744548,GB,5204,1201
5574,0,0,0,0,0,0,0,0,0,0,-0.8891023,52.7743288,GB,5204,1201
5575,0,0,0,0,0,0,0,0,0,0,-0.8970224,52.7536359,GB,5204,1201
5576,0,0,0,0,0,0,0,0,0,0,-0.8971459,52.7540236,GB,5204,1201
5577,0,0,0,0,0,0,0,0,0,0,-0.8972174,52.7535388,GB,5204,1201
5578,0,0,0,0,0,0,0,0,0,0,-0.8973829,52.7540258,GB,5204,1201
5579,0,0,0,0,0,0,0,0,0,0,-0.8973669,52.7534862,GB,5204,1201
5580,0,0,0,0,0,0,0,0,0,0,-0.8975176,52.7539731,GB,5204,1201
5581,0,0,0,0,0,0,0,0,0,0,-0.8983029,52.7533871,GB,5204,1201
5582,0,0,0,0,0,0,0,0,0,0,-0.8976958,52.7539568,GB,5204,1201
5583,0,0,0,0,0,0,0,0,0,0,-0.8984382,52.7533074,GB,5204,1201
5584,0,0,0,0,0,0,0,0,0,0,-0.8978301,52.7539221,GB,5204,1201
5585,0,0,0,0,0,0,0,0,0,0,-0.8985583,52.7532456,GB,5204,1201
5586,0,0,0,0,0,0,0,0,0,0,-0.8980083,52.7539057,GB,5204,1201
5587,0,0,0,0,0,0,0,0,0,0,-0.8989384,52.7528625,GB,5204,1201
5588,0,0,0,0,0,0,0,0,0,0,-0.898173,52.7538353,GB,5204,1201
5589,0,0,0,0,0,0,0,0,0,0,-0.8990006,52.7527462,GB,5204,1201
5590,0,0,0,0,0,0,0,0,0,0,-0.899209,52.7532966,GB,5204,1201
5591,0,0,0,0,0,0,0,0,0,0,-0.899048,52.7526298,GB,5204,1201
5592,0,0,0,0,0,0,0,0,0,0,-0.8992997,52.7532255,GB,5204,1201
5593,0,0,0,0,0,0,0,0,0,0,-0.8990209,52.7525307,GB,5204,1201
5594,0,0,0,0,0,0,0,0,0,0,-0.8994054,52.7531456,GB,5204,1201
5595,0,0,0,0,0,0,0,0,0,0,-0.8989969,52.7523057,GB,5204,1201
5596,0,0,0,0,0,0,0,0,0,0,-0.8995665,52.7526346,GB,5204,1201
5597,0,0,0,0,0,0,0,0,0,0,-0.8989399,52.7522153,GB,5204,1201
5598,0,0,0,0,0,0,0,0,0,0,-0.8994454,52.752148,GB,5204,1201
5599,0,0,0,0,0,0,0,0,0,0,-0.8994178,52.7520669,GB,5204,1201
5600,0,0,0,0,0,0,0,0,0,0,-0.8993606,52.7519854,GB,5204,1201
5601,0,0,0,0,0,0,0,0,0,0,-0.8988975,52.752134,GB,5204,1201
5602,0,0,0,0,0,0,0,0,0,0,-0.8993325,52.7519223,GB,5204,1201
5603,0,0,0,0,0,0,0,0,0,0,-0.8981283,52.7514975,GB,5204,1201
5604,0,0,0,0,0,0,0,0,0,0,-0.89926,52.7518586,GB,5204,1201
5605,0,0,0,0,0,0,0,0,0,0,-0.8979344,52.7515497,GB,5204,1201
5606,0,0,0,0,0,0,0,0,0,0,-0.8992507,52.7516428,GB,5204,1201
5607,0,0,0,0,0,0,0,0,0,0,-0.8977696,52.7516201,GB,5204,1201
5608,0,0,0,0,0,0,0,0,0,0,-0.8991461,52.7516778,GB,5204,1201
5609,0,0,0,0,0,0,0,0,0,0,-0.8990417,52.7517038,GB,5204,1201
5610,0,0,0,0,0,0,0,0,0,0,-0.8988831,52.7515315,GB,5204,1201
5611,0,0,0,0,0,0,0,0,0,0,-0.8987812,52.7514586,GB,5204,1201
5612,0,0,0,0,0,0,0,0,0,0,-0.8986508,52.7513406,GB,5204,1201
5613,0,0,0,0,0,0,0,0,0,0,-0.8984594,52.7512938,GB,5204,1201
5614,0,0,0,0,0,0,0,0,0,0,-0.8982837,52.7512113,GB,5204,1201
5615,0,0,0,0,0,0,0,0,0,0,-0.8980922,52.7511646,GB,5204,1201
5616,0,0,0,0,0,0,0,0,0,0,-0.8875361,52.7648207,GB,5204,1201
5617,0,0,0,0,0,0,0,0,0,0,-0.8876925,52.7650829,GB,5204,1201
5618,0,0,0,0,0,0,0,0,0,0,-0.8876542,52.7648398,GB,5204,1201
5619,0,0,0,0,0,0,0,0,0,0,-0.887827,52.7650392,GB,5204,1201
5620,0,0,0,0,0,0,0,0,0,0,-0.8878028,52.7648232,GB,5204,1201
5621,0,0,0,0,0,0,0,0,0,0,-0.8879702,52.764654,GB,5204,1201
5622,0,0,0,0,0,0,0,0,0,0,-0.8879658,52.7648248,GB,5204,1201
5623,0,0,0,0,0,0,0,0,0,0,-0.8880793,52.7650236,GB,5204,1201
5624,0,0,0,0,0,0,0,0,0,0,-0.8880992,52.764826,GB,5204,1201
5625,0,0,0,0,0,0,0,0,0,0,-0.8882854,52.7650795,GB,5451,1201
5626,0,0,0,0,0,0,0,0,0,0,-0.8882875,52.7649986,GB,5451,1201
5627,0,0,0,0,0,0,0,0,0,0,-0.888347,52.7649902,GB,5451,1201
5628,0,0,0,0,0,0,0,0,0,0,-0.8882875,52.7649986,GB,5451,1201
5629,0,0,0,0,0,0,0,0,0,0,-0.8881012,52.7647451,GB,5451,1201
5630,0,0,0,0,0,0,0,0,0,0,-0.8884648,52.7650182,GB,5451,1201
5631,0,0,0,0,0,0,0,0,0,0,-0.8881881,52.7648268,GB,5451,1201
5632,0,0,0,0,0,0,0,0,0,0,-0.8883363,52.7648282,GB,5451,1201
5633,0,0,0,0,0,0,0,0,0,0,-0.888856,52.7647881,GB,5451,1201
5634,0,0,0,0,0,0,0,0,0,0,-0.8889474,52.7646901,GB,5451,1201
5635,0,0,0,0,0,0,0,0,0,0,-0.8888776,52.765103,GB,5451,1201
5636,0,0,0,0,0,0,0,0,0,0,-0.8889499,52.7645912,GB,5451,1201
5637,0,0,0,0,0,0,0,0,0,0,-0.8890527,52.7646282,GB,5451,1201
5638,0,0,0,0,0,0,0,0,0,0,-0.8889652,52.7645734,GB,5451,1201
5639,0,0,0,0,0,0,0,0,0,0,-0.8954261,52.7745676,GB,5451,1201
5640,0,0,0,0,0,0,0,0,0,0,-0.8957314,52.7748042,GB,5451,1201
5641,0,0,0,0,0,0,0,0,0,0,-0.8955004,52.7745593,GB,5451,1201
5642,0,0,0,0,0,0,0,0,0,0,-0.8958206,52.7747961,GB,5451,1201
5643,0,0,0,0,0,0,0,0,0,0,-0.895634,52.7745516,GB,5451,1201
5644,0,0,0,0,0,0,0,0,0,0,-0.8959542,52.7747883,GB,5451,1201
5645,0,0,0,0,0,0,0,0,0,0,-0.8957236,52.7745255,GB,5451,1201
5646,0,0,0,0,0,0,0,0,0,0,-0.8960435,52.7747712,GB,5451,1201
5647,0,0,0,0,0,0,0,0,0,0,-0.895857,52.7745267,GB,5451,1201
5648,0,0,0,0,0,0,0,0,0,0,-0.8962221,52.7747459,GB,5451,1201
5649,0,0,0,0,0,0,0,0,0,0,-0.8959464,52.7745096,GB,5451,1201
5650,0,0,0,0,0,0,0,0,0,0,-0.896326,52.7747378,GB,5451,1201
5651,0,0,0,0,0,0,0,0,0,0,-0.8961249,52.7744842,GB,5451,1201
5652,0,0,0,0,0,0,0,0,0,0,-0.8965046,52.7747125,GB,5451,1201
5653,0,0,0,0,0,0,0,0,0,0,-0.8962588,52.7744675,GB,5451,1201
5654,0,0,0,0,0,0,0,0,0,0,-0.8966085,52.7747045,GB,5451,1201
5655,0,0,0,0,0,0,0,0,0,0,-0.8963926,52.7744508,GB,5451,1201
5656,0,0,0,0,0,0,0,0,0,0,-0.8968017,52.7746883,GB,5451,1201
5657,0,0,0,0,0,0,0,0,0,0,-0.8965264,52.774434,GB,5451,1201
5658,0,0,0,0,0,0,0,0,0,0,-0.896995,52.7746631,GB,5451,1201
5659,0,0,0,0,0,0,0,0,0,0,-0.8966751,52.7744174,GB,5451,1201
5660,0,0,0,0,0,0,0,0,0,0,-0.8971733,52.7746468,GB,5451,1201
5661,0,0,0,0,0,0,0,0,0,0,-0.8968386,52.774401,GB,5451,1201
5662,0,0,0,0,0,0,0,0,0,0,-0.8973218,52.7746392,GB,5451,1201
5663,0,0,0,0,0,0,0,0,0,0,-0.8969574,52.7743931,GB,5451,1201
5664,0,0,0,0,0,0,0,0,0,0,-0.897426,52.7746222,GB,5451,1201
5665,0,0,0,0,0,0,0,0,0,0,-0.8970613,52.7743851,GB,5451,1201
5666,0,0,0,0,0,0,0,0,0,0,-0.8976038,52.7746239,GB,5451,1201
5667,0,0,0,0,0,0,0,0,0,0,-0.8972406,52.7743328,GB,5451,1201
5668,0,0,0,0,0,0,0,0,0,0,-0.8978115,52.7746168,GB,5451,1201
5669,0,0,0,0,0,0,0,0,0,0,-0.8974179,52.7743524,GB,5451,1201
5670,0,0,0,0,0,0,0,0,0,0,-0.8979745,52.7746183,GB,5451,1201
5671,0,0,0,0,0,0,0,0,0,0,-0.8975814,52.774336,GB,5451,1201
5672,0,0,0,0,0,0,0,0,0,0,-0.8981971,52.7746114,GB,5451,1201
5673,0,0,0,0,0,0,0,0,0,0,-0.8977447,52.7743285,GB,5451,1201
5674,0,0,0,0,0,0,0,0,0,0,-0.8982714,52.7746031,GB,5451,1201
5675,0,0,0,0,0,0,0,0,0,0,-0.8979082,52.774312,GB,5451,1201
5676,0,0,0,0,0,0,0,0,0,0,-0.8984643,52.7745959,GB,5451,1201
5677,0,0,0,0,0,0,0,0,0,0,-0.8981156,52.774314,GB,5451,1201
5678,0,0,0,0,0,0,0,0,0,0,-0.898553,52.7746057,GB,5451,1201
5679,0,0,0,0,0,0,0,0,0,0,-0.8982636,52.7743243,GB,5451,1201
5680,0,0,0,0,0,0,0,0,0,0,-0.8987308,52.7746073,GB,5451,1201
5681,0,0,0,0,0,0,0,0,0,0,-0.8984262,52.7743438,GB,5451,1201
5682,0,0,0,0,0,0,0,0,0,0,-0.8988195,52.7746172,GB,5451,1201
5683,0,0,0,0,0,0,0,0,0,0,-0.8985892,52.7743453,GB,5451,1201
5684,0,0,0,0,0,0,0,0,0,0,-0.899012,52.7746279,GB,5451,1201
5685,0,0,0,0,0,0,0,0,0,0,-0.8988257,52.7743745,GB,5451,1201
5686,0,0,0,0,0,0,0,0,0,0,-0.8991597,52.7746473,GB,5451,1201
5687,0,0,0,0,0,0,0,0,0,0,-0.8990334,52.7743674,GB,5451,1201
5688,0,0,0,0,0,0,0,0,0,0,-0.8993371,52.7746669,GB,5451,1201
5689,0,0,0,0,0,0,0,0,0,0,-0.8992103,52.774405,GB,5451,1201
5690,0,0,0,0,0,0,0,0,0,0,-0.8995437,52.7747048,GB,5451,1201
5691,0,0,0,0,0,0,0,0,0,0,-0.8993581,52.7744244,GB,5451,1201
5692,0,0,0,0,0,0,0,0,0,0,-0.8996919,52.7747062,GB,5451,1201
5693,0,0,0,0,0,0,0,0,0,0,-0.8994928,52.7743717,GB,5451,1201
5694,0,0,0,0,0,0,0,0,0,0,-0.8998914,52.7744383,GB,5451,1201
5695,0,0,0,0,0,0,0,0,0,0,-0.9000672,52.7745209,GB,5451,1201
5696,0,0,0,0,0,0,0,0,0,0,-0.9002439,52.7745674,GB,5451,1201
5697,0,0,0,0,0,0,0,0,0,0,-0.900347,52.7745954,GB,5451,1201
5698,0,0,0,0,0,0,0,0,0,0,-0.9005239,52.774633,GB,5451,1201
5699,0,0,0,0,0,0,0,0,0,0,-0.8723794,52.7772546,GB,5451,1201
5700,0,0,0,0,0,0,0,0,0,0,-0.8720602,52.7775573,GB,5451,1201
5701,0,0,0,0,0,0,0,0,0,0,-0.872557,52.7772653,GB,5451,1201
5702,0,0,0,0,0,0,0,0,0,0,-0.8722522,52.7775861,GB,5451,1201
5703,0,0,0,0,0,0,0,0,0,0,-0.8725482,52.7770315,GB,5451,1201
5704,0,0,0,0,0,0,0,0,0,0,-0.8724593,52.777606,GB,5451,1201
5705,0,0,0,0,0,0,0,0,0,0,-0.8729926,52.7770447,GB,5451,1201
5706,0,0,0,0,0,0,0,0,0,0,-0.8726519,52.7776078,GB,5451,1201
5707,0,0,0,0,0,0,0,0,0,0,-0.8730047,52.7771527,GB,5451,1201
5708,0,0,0,0,0,0,0,0,0,0,-0.87283,52.7776005,GB,5451,1201
5709,0,0,0,0,0,0,0,0,0,0,-0.8729725,52.7772513,GB,5451,1201
5710,0,0,0,0,0,0,0,0,0,0,-0.8730074,52.7776202,GB,5451,1201
5711,0,0,0,0,0,0,0,0,0,0,-0.8729255,52.7773497,GB,5451,1201
5712,0,0,0,0,0,0,0,0,0,0,-0.896174,52.7754736,GB,5451,1201
5713,0,0,0,0,0,0,0,0,0,0,-0.89633,52.7757537,GB,5451,1201
5714,0,0,0,0,0,0,0,0,0,0,-0.8963236,52.775421,GB,5451,1201
5715,0,0,0,0,0,0,0,0,0,0,-0.8964796,52.7757012,GB,5451,1201
5716,0,0,0,0,0,0,0,0,0,0,-0.8964586,52.7753594,GB,5451,1201
5717,0,0,0,0,0,0,0,0,0,0,-0.8966294,52.7756396,GB,5451,1201
5718,0,0,0,0,0,0,0,0,0,0,-0.896623,52.775307,GB,5451,1201
5719,0,0,0,0,0,0,0,0,0,0,-0.8967785,52.7756051,GB,5451,1201
5720,0,0,0,0,0,0,0,0,0,0,-0.8967276,52.775272,GB,5451,1201
5721,0,0,0,0,0,0,0,0,0,0,-0.8968841,52.7755341,GB,5451,1201
5722,0,0,0,0,0,0,0,0,0,0,-0.8969219,52.7752109,GB,5451,1201
5723,0,0,0,0,0,0,0,0,0,0,-0.8970776,52.7755,GB,5451,1201
5724,0,0,0,0,0,0,0,0,0,0,-0.8970705,52.7751943,GB,5451,1201
5725,0,0,0,0,0,0,0,0,0,0,-0.8972352,52.7751329,GB,5451,1201
5726,0,0,0,0,0,0,0,0,0,0,-0.8974292,52.7750807,GB,5451,1201
5727,0,0,0,0,0,0,0,0,0,0,-0.8976225,52.7750555,GB,5451,1201
5728,0,0,0,0,0,0,0,0,0,0,-0.8977571,52.7750118,GB,5451,1201
5729,0,0,0,0,0,0,0,0,0,0,-0.8979208,52.7749864,GB,5451,1201
5730,0,0,0,0,0,0,0,0,0,0,-0.8980553,52.7749427,GB,5451,1201
5731,0,0,0,0,0,0,0,0,0,0,-0.8983077,52.7749271,GB,5451,1201
5732,0,0,0,0,0,0,0,0,0,0,-0.8984974,52.7750457,GB,5451,1201
5733,0,0,0,0,0,0,0,0,0,0,-0.8984042,52.7752156,GB,5451,1201
5734,0,0,0,0,0,0,0,0,0,0,-0.8981226,52.775213,GB,5451,1201
5735,0,0,0,0,0,0,0,0,0,0,-0.9013922,52.7658976,GB,5451,1201
5736,0,0,0,0,0,0,0,0,0,0,-0.9019967,52.7661781,GB,5451,1201
5737,0,0,0,0,0,0,0,0,0,0,-0.9019149,52.7659263,GB,5451,1201
5738,0,0,0,0,0,0,0,0,0,0,-0.900962,52.765894,GB,5451,1201
5739,0,0,0,0,0,0,0,0,0,0,-0.9016928,52.7657532,GB,5451,1201
5740,0,0,0,0,0,0,0,0,0,0,-0.9009562,52.7659297,GB,5451,1201
5741,0,0,0,0,0,0,0,0,0,0,-0.9012961,52.7656711,GB,5451,1201
5742,0,0,0,0,0,0,0,0,0,0,-0.9006245,52.7659316,GB,5451,1201
5743,0,0,0,0,0,0,0,0,0,0,-0.9010904,52.7656573,GB,5451,1201
5744,0,0,0,0,0,0,0,0,0,0,-0.9002985,52.7659286,GB,5451,1201
5745,0,0,0,0,0,0,0,0,0,0,-0.9008298,52.7656936,GB,5451,1201
5746,0,0,0,0,0,0,0,0,0,0,-0.9002041,52.7657735,GB,5451,1201
5747,0,0,0,0,0,0,0,0,0,0,-0.9007685,52.7655979,GB,5451,1201
